epoch,loss,offset_loss,onset_loss,val_loss,val_offset_loss,val_onset_loss
0,0.22183389961719513,0.10723641514778137,0.11459732055664062,0.11815424263477325,0.05813044682145119,0.06002376973628998
1,0.13219572603702545,0.06537404656410217,0.06682164967060089,0.11835096031427383,0.05814655125141144,0.0602043978869915
2,0.12860549986362457,0.06398852169513702,0.06461700052022934,0.12060486525297165,0.059279896318912506,0.06132498383522034
3,0.12961134314537048,0.06342162191867828,0.0661897212266922,0.11820543557405472,0.058118268847465515,0.0600871667265892
